username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,11/24/16 01:58,1,0,On my way to work:Auto driver sang paeans to Modi.Said #Demonetizaton will stop ISIS's advance in India. Farmers?They keep dying anyway.Wow!,,,#Demonetizaton,8.02E+17,https://twitter.com/nupursinghriat/status/801681292488306688,
,11/24/16 01:58,0,0,I hope that the PM will help us find practical ways to give relief to those suffering: ex-PM Manmohan Singh on #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/SwachhPolitics/status/801681273978662913,
,11/24/16 01:57,1,0,To protest against the difficulties faced by Common man due to #Demonetizaton we the opposition parties call for Bharat Bandh!!,,,#Demonetizaton,8.02E+17,https://twitter.com/vishnu_n/status/801681250364760064,
,11/24/16 01:57,1,0,ö_Âö_ìö_Áö«† ö_´ö__ ö_‚ö_Áö«ö_´ ö__ö«š @ArvindKejriwal ö__ö«ˆö__ ö_´ö«ó ö_„ö_Áö«óö_å ö_ìö_Âö__ö__ ö_Âö«†ö_ô ö_åö__ö__ö_Âö«ˆ ö_´ö«ˆ ö__ö_Ëö_ ö_Âö__ö«ó ö__ö«ˆö__ ö_åö__ö__ö_Âö«ˆ ö_´ö«ˆ ö__ö_Ëö_ ö__ö__ö_šö_Â ö_¬ö«ˆö_‰ ö__ö_çö«ó ö__ö«š #Demonetizaton #currencyban #NAMO,,@ArvindKejriwal,#Demonetizaton #currencyban #NAMO,8.02E+17,https://twitter.com/RajanThakkkar/status/801681217376620544,
,11/24/16 01:57,0,0,Master of legalizing scam @INCIndia preaching on #Demonetizaton No moral authority to these slaves of corrupt brigade #netascashin,,@INCIndia,#Demonetizaton #netascashin,8.02E+17,https://twitter.com/thekumnishant/status/801681203967492097,
,11/24/16 01:57,174,129,MMS is a fmr PM,,,,,,
,11/24/16 01:57,27,13,ATTENTION You can exhaust your old 500 and 1000 Notes before midnight At these places today- #Demonetizaton pic.twitter.com/ICtd4y2P3w,,,#Demonetizaton,8.02E+17,https://twitter.com/AkashvaniAIR/status/801681162087198720,
,11/24/16 01:57,0,0,#Demonetizaton #ModiScaredOfParliament https:// twitter.com/hiyer/status/8 01680724730478593 äó_,,,#Demonetizaton #ModiScaredOfParliament,8.02E+17,https://twitter.com/sontybajaj/status/801681145993695232,
,11/24/16 01:57,0,0,Basically Short Period for #Congress @OfficeOfRG & Torturous for @ArvindKejriwal . Both ways its a Golden Idea #Demonetizaton #RajyaSabha https:// twitter.com/abpnewstv/stat us/801680369871253504 äó_,,@OfficeOfRG @ArvindKejriwal,#Congress #Demonetizaton #RajyaSabha,8.02E+17,https://twitter.com/rj_optimist/status/801681054050422784,
,11/24/16 01:57,0,0,ö_Ÿö_ôö«†ö_Áö_Ëö_¿ö«ˆ ö_ˆö_Ÿ ö_åö__ö__ ö_´ö__ ö_Ÿö_ôö«ö_ôö__ ö__ö_„ö__ö_ ö_åö«šö_æö«ˆ ö__ö«šö_‰ ö_´ö_Ë ö_¬ö«†ö__ö«ó ö_ìö«ó ö_ˆö_Ÿ ö_Ÿö__ö«ö_Á ö_¬ö«ˆö_‰ ö_´ö_Ëö__ö_Âö«ó ö_åö__ö_Á ö_Áö«†ö_¿ö«ˆö_‰ö_„ö«ˆ? #Demonetizaton @ajaymaken @Sharmistha_GK @AniruddhINC,,@ajaymaken @Sharmistha_GK @AniruddhINC,#Demonetizaton,8.02E+17,https://twitter.com/DalipGautam2/status/801681047771631617,
,11/24/16 01:57,4,8,My entire group of people supporting @ArvindKejriwal have turned against him due to his too much negative views on #Demonetizaton,,@ArvindKejriwal,#Demonetizaton,8.02E+17,https://twitter.com/pkjain2020/status/801681036795113472,
,11/24/16 01:57,0,2,Very good rhetoric sir - Are all those degrees on your CV from IIPM? #manmohansingh #Demonetizaton https:// twitter.com/ANI_news/statu s/801677093574623232 äó_,,,#manmohansingh #Demonetizaton,8.02E+17,https://twitter.com/NihitKshatriya/status/801681018801397760,
,11/24/16 01:57,0,0,Naresh Agrawal says during election BJP didn't talk about black money in country,,,,,,
,11/24/16 01:56,0,0,I can believe that Dr Manmohan Singh supported #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/s_anurshetru/status/801680970239840256,
,11/24/16 01:56,0,1,This is what call de power of knowledge by LEGENDS #Ex PM .. #Demonetizaton ... Salute u sir ..,,,#Ex #Demonetizaton,8.02E+17,https://twitter.com/Furquan05/status/801680868695797760,
,11/24/16 01:56,0,0,MMS the gold medal #Economist who led #India to economic disaster under @INCIndia rule of #SoniaGandhi decade of decay #Demonetizaton https:// twitter.com/UnSubtleDesi/s tatus/801677430217850881 äó_,,@INCIndia,#Economist #India #SoniaGandhi #Demonetizaton,8.02E+17,https://twitter.com/SankaPadma/status/801680771048230912,
,11/24/16 01:55,0,0,@narendramodi ö_Êö_Èö_´ö«† ö_ˆö_Â ö__ö«†ö_Áö«ë ö_Ÿö«ˆ ö_ö«ö_´ö_Âö«ˆ ö_´ö«ó ö_ìö_Áö«‰ö_Áö__ ö_Âö__ö«ó ö__ö«š,,,,,,
,11/24/16 01:55,1,6,#Demonetizaton is monumental management failure- Dr. Manmohan Singh.,,,#Demonetizaton,8.02E+17,https://twitter.com/rishikeshlaw/status/801680591724933121,
,11/24/16 01:54,0,0,Where the babas who predicted rupee to appreciate as and when BJP comes to power... #crazy #Demonetizaton https:// twitter.com/scroll_in/stat us/801668667180204036 äó_,,,#crazy #Demonetizaton,8.02E+17,https://twitter.com/jayanvasudev/status/801680369279975424,
,11/24/16 01:53,0,0,ö_¬ö__ö_Á ö_Ÿö«ˆ ö__ö«‰ö__ ö__ö__ö_„ö__ö«ˆ ö__ö«šö_‰ ö_¿ö«ˆ ö__ö«† ö_Ÿö«ö_Âö__ ö_«ö__ ö__ö«ˆö_´ö_Ëö_Â ö_Âö«†ö_ôö_åö_‰ö__ö«ó ö_´ö«ó ö_¬ö__ö_Á ö_Ÿö«ˆ ö_Èö«ö__ö__ö«ˆ ö_´ö«† ö_åö«†ö__ö__ö«ˆ ö_Èö__ö__ö«ó ö_åö__ö_Á ö__ö«ˆö__ö__ ö__ö«š. #Demonetizaton https:// twitter.com/News18India/st atus/801678760932089856 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/Yuvraj722/status/801680140405239808,
,11/24/16 01:46,1,0,"Organized loot and legalized plunder"" Some really strong words coming from Manmohan Singh for #Demonetizaton""",,,#Demonetizaton,8.02E+17,https://twitter.com/upmanyutrivedi/status/801678456274632704,
,11/24/16 01:44,0,0,That is separate matter. But thank you for pointing out the difference. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/arunjoshi12345/status/801677733285629952,
,11/24/16 01:44,3,3,#Demonetizaton saves a young bride from dowry wedding. What idiots do you hire? pic.twitter.com/sgOOOr2Bpv,,,#Demonetizaton,8.02E+17,https://twitter.com/saaxenanurag/status/801677731826167808,
,11/24/16 01:41,0,0,#Demonetizaton ö_´ö«† ö_¬ö_Ëö__ö__ ö_µö_Ëö__ö__ö__ ö_ìö_Âö_Ÿö_¬ö_Áö«ö_«ö_Â Narendra Modi App ö_Èö_Á #BlackMoney ö_Áö__ö_Âö«ˆö_µö__ö__ö«ˆ ö_µö_Ëö_Áö«†ö__ö«ó ö__ö_Áö_Âö«ˆö_µö__ö_ì ö_Âö«ˆö__ö__ ö__ö«ö_¿ö«ˆ ö_„ö«‰ö_‰ö_„ö«ˆ http:// ln.is/www.youtube.co m/OinYp äó_,,,#Demonetizaton #BlackMoney,8.02E+17,https://twitter.com/Anand9122617191/status/801677226278289409,
,11/24/16 01:39,0,0,check this @ArvindKejriwal @OfficeOfRG @MamataOfficial #Demonetizaton #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó pic.twitter.com/1kh44N1kFD,,@ArvindKejriwal @OfficeOfRG @MamataOfficial,#Demonetizaton #ö_Â,8.02E+17,https://twitter.com/GilhotraTweet/status/801676517944201216,
,11/24/16 01:36,0,1,Don't look now. When Cong/MSM Didn't like Modi,,,,,,
,11/24/16 01:29,16,14,The Way Opposition Unitedly Stand Agnst #Demonetizaton ,,,,,,
,11/24/16 01:25,0,0,From the data of submitted money so far in Banks it seems that it is a matter of 6-7lacs crore of black money on stake. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/pank_srivas/status/801673187620569089,
,11/24/16 01:25,0,0,People standing in Queue at B Borooah Cancer Institute. No 1 complains. #Demonetizaton @sarbanandsonwal ... http:// fb.me/1yxhIAmpQ,,@sarbanandsonwal,#Demonetizaton,8.02E+17,https://twitter.com/dhruvxxxx/status/801673179324358656,
,11/24/16 01:25,0,0,#JanDhan #FreechargeKiyaMatlabCashDiya #Demonetizaton #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó http:// youtu.be/_Itn2YwcoH4?a Cheap publicuty stunt by opposition,,,#JanDhan #FreechargeKiyaMatlabCashDiya #Demonetizaton #ö_Â,8.02E+17,https://twitter.com/Goel83Goel/status/801673122424455168,
,11/24/16 01:24,0,0,#Rupee #NamoHidesBehindApp #Demonetizaton #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó https:// twitter.com/LambaAlka/stat us/801490479699267584 äó_,,,#Rupee #NamoHidesBehindApp #Demonetizaton #ö_Â,8.02E+17,https://twitter.com/malikshahzeb10/status/801672908154122240,
,11/24/16 01:19,0,1,caused by that Scam,,,,,,
,11/24/16 01:19,0,0,Isnt it #Manmohansingh who signed the #CoalScam file,,,,,,
,11/24/16 01:19,0,1,Most Lovable President #obama #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó #RaTantrum #BeautyQueen #LionHeartCrazeOnPeak #Demonetizaton pic.twitter.com/Y6LgVbUoHq,,,#obama #ö_Â #RaTantrum #BeautyQueen #LionHeartCrazeOnPeak #Demonetizaton,8.02E+17,https://twitter.com/Devbabu_shajia/status/801671510997889024,
,11/24/16 01:16,0,1,#Arjunyadav #Demonetizaton #RajyaSabha This Whom We Vote For,,,,,,
,11/24/16 01:15,0,0,Today is the last date for paying utilitiy bills. But billing cycle starts on 31st of energy month. Misleading information. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/deshkebaat1/status/801670663639420928,
,11/24/16 01:14,0,0,#Demonetizaton pic.twitter.com/XAv0uO0S0X,,,#Demonetizaton,8.02E+17,https://twitter.com/iam_ankitt/status/801670201309700096,
,11/24/16 01:13,1,0,Chose your Horse #SaveWithJioMoney #RaTantrum #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó #WinterSession #Demonetizaton #CloseTheCasinos #DeshKiTile,,,#SaveWithJioMoney #RaTantrum #ö_Â #WinterSession #Demonetizaton #CloseTheCasinos #DeshKiTile,8.02E+17,https://twitter.com/vicky4861/status/801669952822476800,
,11/24/16 01:12,0,0,ö_¿ö__ ö__ö_¬ö__ö_Áö«ˆ ö__ö_µö_Ëö_‡ö«ö_¿ ö_´ö«† ö_Ÿö«ö_µö_Ÿö«ö_« ö_µ ö_¬ö_Ÿö«ö__ ö_åö_Âö__ö_Âö«ˆ ö_´ö«ˆ ö__ö_Ëö_ ö__ö«šö«_ #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/surendra333000/status/801669820970373120,
,11/24/16 01:12,0,0,Meanwhile in Punjab #Demonetizaton #NoCashNovember #wedding https:// i.redd.it/xq01xxjnbezx.j pg äó_,,,#Demonetizaton #NoCashNovember #wedding,8.02E+17,https://twitter.com/shashi_pawar/status/801669741136019456,
,11/24/16 01:09,5,3,Shame on #Congress party&its alies yesterday #pepperspray &today pieces of #papers & 2marrow wat should we expext??? #Demonetizaton @upma23,,@upma23,#Congress #pepperspray #papers #Demonetizaton,8.02E+17,https://twitter.com/bharathambati01/status/801669107175145472,
,11/24/16 01:08,2,3,This family has found a way how to survive in India Bhau says #Demonetizaton OK Saas says not OK the remaining choose silence. pic.twitter.com/pMVDIqyGuS,,,#Demonetizaton,8.02E+17,https://twitter.com/ARDMEHRA1966/status/801668882104623106,
,11/24/16 01:08,0,0,#Demonetizaton Shame on all left parties who are not allowing parliament to run. They are jealous on the way PM is taking all such good i,,,#Demonetizaton,8.02E+17,https://twitter.com/shirishr86/status/801668828619034624,
,11/24/16 01:07,0,0,#Demonetizaton hw many MPs mayawati hv today?wts the credibility of her word she is burden on india looted up & dalits..,,,#Demonetizaton,8.02E+17,https://twitter.com/indianvick/status/801668552788938752,
,11/24/16 01:05,0,1,#Demonetizaton mayawati the corrupt illiterate prostitu.. Of kashiram owned lots of black money screwing dalits raising ques hw shameless,,,#Demonetizaton,8.02E+17,https://twitter.com/indianvick/status/801668123229351937,
,11/24/16 01:04,0,1,#Demonetizaton ö_´ö_Á ö_ƒö_„ö_Á @narendramodi ö_Âö«ˆ ö_µö_Ëö_Èö_´ö«ö_‡ ö_´ö«† ö_ö_´ ö_´ö_Á ö__ö_Ëö_¿ö__ ö__ö«š ö__ö«† ö_ˆö_Ÿö_´ö«ˆ ö__ö_Ëö__ö__ö_‚ ö_åö«†ö__ö_´ö_Á ö_µö_Ëö_Èö_´ö«ö_‡ ö_Âö«ˆ ö__ö«ó ö_ìö_Âö__ö__ ö_´ö«† ö_ö_´ ö_´ö_Á ö__ö_Ëö_¿ö__ ö__ö«š @GauravAgrawaal,,@narendramodi @GauravAgrawaal,#Demonetizaton,8.02E+17,https://twitter.com/to_hariom/status/801667814234976256,
,11/24/16 01:04,1,1,90% people of india dont know what is #BlackMoney and they have to survive to live cause of 10% corrupted people and leaders #Demonetizaton .,,,#BlackMoney #Demonetizaton,8.02E+17,https://twitter.com/Inayat65/status/801667685599866880,
,11/24/16 01:02,0,2,#Demonetizaton more than 120 cr lost in past few days of parliament becoz of opposition..they must b punished by Indian honest voters..,,,#Demonetizaton,8.02E+17,https://twitter.com/indianvick/status/801667259538100224,
,11/24/16 01:00,4,2,"#Demonetizaton #Demonetizationeffect India knows who are yelling against this decision and #BlackMoney holders Change"" is painful 4 them pic.twitter.com/cDoyJPI9o8""",,,#Demonetizaton #Demonetizationeffect #BlackMoney,8.02E+17,https://twitter.com/sandy_more/status/801666832683986944,
,11/24/16 00:56,0,0,#Demonetizaton Commoner's supports government for commendable step,,,,,,
,11/24/16 00:55,2,0,Discussion will expose the hypocrisy of corrupts. Negative opposition will run through bankruptcy,,,,,,
,11/24/16 00:54,0,1,Pehle bula rahe the ab aa gae to G fati dol rhi h opposition ki. @INCIndia @BspUp2017 @AamAadmiParty #ModiInParliament #Demonetizaton,,@INCIndia @BspUp2017 @AamAadmiParty,#ModiInParliament #Demonetizaton,8.02E+17,https://twitter.com/IndRapAssault/status/801665203117191169,
,11/24/16 00:53,0,0,#Demonetizaton pic.twitter.com/OjnNq2xyvl,,,#Demonetizaton,8.02E+17,https://twitter.com/jagdmbaashish/status/801665131218403328,
,11/24/16 00:53,0,0,#Demonetizaton Pehle bula rahe the ab aa gae to G fati dol rhi h opposition ki. @INCIndia @BspUp2017 @AamAadmiParty #ModiInParliament,,@INCIndia @BspUp2017 @AamAadmiParty,#Demonetizaton #ModiInParliament,8.02E+17,https://twitter.com/IndRapAssault/status/801664989216067584,
,11/24/16 00:52,3,3,#Demonetizaton in parliament no work no pay&expenditure of no work must b compensated frm MLAs MPs salary.its our money gtng wasted evryday,,,#Demonetizaton,8.02E+17,https://twitter.com/indianvick/status/801664863974133760,
,11/24/16 00:52,6,7,The discussion will expose the corrupt politicians like Mamata,,,,,,
,11/24/16 00:51,2,2,Negative opposition already made an attitude to disrupt the house,,,,,,
,11/24/16 00:50,0,2,Former PM #MMS want to speak in Rajya Sabha on demonstrazion and he never speaks when he was PM oh it's hilarious #Demonetizaton,,,#MMS #Demonetizaton,8.02E+17,https://twitter.com/tarunchadha1/status/801664157263151104,
,11/24/16 00:48,0,1,#Demonetizaton its shameless activity of few corrupt party's of opposition wasted our hardly earned money of more than 120cr..unforgivable.,,,#Demonetizaton,8.02E+17,https://twitter.com/indianvick/status/801663881848455169,
,11/24/16 00:48,0,0,god hin bachaye is des ko #Demonetizaton aise chutiye politician india me hai jo srf griwon k nam ka rona rote hai or apna pet bhrte hai..,,,#Demonetizaton,8.02E+17,https://twitter.com/piyush_1992/status/801663721579761664,
,11/24/16 00:46,0,0,#Demonetizaton . #ragabhaga . We shud start #ragabandh instead of bharat bandh. akal nahi chavaani ki bat karta noton ki.,,,#Demonetizaton #ragabhaga #ragabandh,8.02E+17,https://twitter.com/chetan_pd/status/801663199367938049,
,11/24/16 00:45,0,0,"To all Politicians : If you are against NOTE BANDH"" ",,,,,,
,11/24/16 00:44,0,0,#Ola launches Play,,,,,,
,11/24/16 00:41,2,2,Prospects of the forthcoming Rabi crops seem bright by seeing the achievement of Karif Season 2016. But #Demonetizaton is a road blocker. pic.twitter.com/ytppfagK7h,,,#Demonetizaton,8.02E+17,https://twitter.com/ruralmarketing_/status/801662085750919169,
,11/24/16 00:41,0,1,#Demonetizaton #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó #RaTantrum #CloseTheCasinos http:// youtu.be/_Itn2YwcoH4?a Girl Stripped Off her cloths for not getin cash,,,#Demonetizaton #ö_Â #RaTantrum #CloseTheCasinos,8.02E+17,https://twitter.com/Goel83Goel/status/801661993920905216,
,11/24/16 00:40,0,3,#Demonetizaton shame on those ppl who r doing dharna . pic.twitter.com/1HJ3C7z4Ca,,,#Demonetizaton,8.02E+17,https://twitter.com/CuteLoverSSS/status/801661756720476160,
,11/24/16 00:39,10,10,ö_ìö_å ö_¿ö«ˆ ö_Èö__ö_‰ö__ ö_¬ö__ö__ö_Áö_«ö«ó ö_¬ö_Ëö__ö_´ö_Á ö_¬ö«†ö__ö«ó ö_´ö__ ö_µö_Ëö_Áö«†ö__ ö_´ö_Áö«ˆö_‰ ö_Ÿö_¬ö_ ö__ö«† #ö_¬ö«†ö__ö«ó ö_Âö«ˆ ö_´ö«ö__ ö_åö_¢ö_Ëö_¿ö__ ö_´ö__ö_¬ ö_´ö_Ëö_¿ö__ ö__ö«š #Demonetizaton #ö_Âö«†ö_ô_ö_åö_‰ö__ö«ó #ö_´ö__ö__ö___ö__ö_Â #BlackMoney pic.twitter.com/jBHLRwBl1o,,,#ö_¬ #Demonetizaton #ö_Â #ö_´ #BlackMoney,8.02E+17,https://twitter.com/ErKaushlesh/status/801661621731000320,
,11/24/16 00:38,0,0,Watch aus vs sa live streaming here https:// youtu.be/D9fu6UPAd68 #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/IamBabyHits/status/801661306365317120,
,11/24/16 00:26,0,2,I'm a common man with no political inclination. #Demonetizaton caused some problems but I think national interest is above all. I support PM.,,,#Demonetizaton,8.02E+17,https://twitter.com/rssharma52/status/801658155939860481,
,11/24/16 00:22,1,1,#CurrencyBan #BlackMoney #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó #Demonetizaton #NamoHidesBehindApp http:// fb.me/1Sze5tgd7,,,#CurrencyBan #BlackMoney #ö_Â #Demonetizaton #NamoHidesBehindApp,8.02E+17,https://twitter.com/08DevEsh/status/801657195754438656,
,11/24/16 00:18,1,3,#Demonetizaton ö_µö_Ëö_¬ö«ö__ö«ö_Áö«óö_´ö_Áö_£ ö_Èö«ˆ ö_´ö«ˆö_ìö_Áö«óö_µö__ö__ ö_´ö«ó ö__ö_Áö_´ö__ö«ˆö_‰ ö_æö«óö_´ ö_µö«šö_Ÿö«ó ö__ö«ó ö__ö«šö_‰ ö_ìö«šö_Ÿö«ó ö__ö__ö__ö«ó ö_¬ö«ˆö_‰ ö_Êö_¿ö«ˆ ö__ö«ö_ ö__ö_Ëö_ìö_çö__ö«†ö_‰ ö_´ö«ó ö__ö«†ö__ö«ó ö__ö«šö_‰,,,,,,
,11/24/16 00:16,1,1,@OfficeOfRG U hv no right to waste my hard earned money i pay as taxes.LET PARLIAMENT FUNCTION.B the ppl's voice nt enemy's #Demonetizaton,,@OfficeOfRG,#Demonetizaton,8.02E+17,https://twitter.com/MindExcavator/status/801655650136756224,
,11/24/16 00:12,0,2,#Demonetizaton Hm Apke sath h modi ji .. ye ek etihasik kadam h aur puri 125 crore janta bhi apke sath h ,,,,,,
,11/24/16 00:12,0,0,#Demonetizaton Modiji ki halat us studnt ki tarah h jiska irada IIT nikalne ka hta h pr bad planning aur knwldge k chlte 12 b paas ni krpata,,,#Demonetizaton,8.02E+17,https://twitter.com/doctor_saahab/status/801654717658955776,
,11/24/16 00:10,0,3,#Demonetizaton #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó pic.twitter.com/moqAFM0mAj,,,#Demonetizaton #ö_Â,8.02E+17,https://twitter.com/GilhotraTweet/status/801654104632201216,
,11/24/16 00:07,0,1,ö_ìö_å ö_´ö«†ö_š ö_Èö«ö_Áö«†ö_çö_´ö«ö_ô ö_ìö«ö_¿ö__ö__ö__ ö_åö__ö_Âö__ö_¬ ö__ö«† ö_ìö__ö__ö__ ö__ö«š ö__ö«† ö_´ö_‰ö_Èö_Âö«ó ö_Šö_Ÿö«ó ö_¬ö__ö__ ö_´ö«† ö_Âö_ ö_Âö__ö_¬ ö_Ÿö«ˆ ö_¬ö__ö_Áö«ö_´ö«ˆö_ô ö_¬ö«ˆö_‰ ö_Šö__ö__ö_Á ö__ö«ˆö__ö«ó ö__ö«š,,,,,,
,11/24/16 00:05,0,0,#Demonetizaton ö_Áö__ö_Ëö_¬ö_Â ö_Êö_ö__ö_Â ö_Âö__ ö__ö_Ëö__ö«ˆ,,,,,,
,11/24/16 00:04,0,0,#Demonetizaton #ModiScaredOfParliament #ModiFightsCorruption OFFICIAL JIO APN TO BOOST YOUR JIO SPEED UPTO 100MBPS https:// youtu.be/DFbW9BaNZzU,,,#Demonetizaton #ModiScaredOfParliament #ModiFightsCorruption,8.02E+17,https://twitter.com/TTechstock/status/801652638773288961,
,11/24/16 00:03,1,2,@narendramodi ö_ìö_Ëö__ö_Âö«ó ö_ìö__ö«ö__ö«ó ö_ìö__ö«ö__ö«ó ö_Ÿö_Áö«ö_µö«ˆ ö_´ö_Áö_µö__ ö__ö_Ëö_¿ö__ ö_ˆö__ö_Âö«ó ö_ìö__ö«ö__ö«ó ö_åö«šö_‰ö_´ö«†ö_‰ ö_¬ö«ˆö_‰ ö_Èö«šö_Ÿö«ˆ ö__ö_Ëö_ìö_µö__ ö__ö«ˆö__ö«ˆ ö__ö«† ö_Êö_ì ö_¬ö_‰ö__ö__ ö_Âö__ö«óö_‰ ö__ö«†ö__ö__ #ö_Âö«†ö_ôö_åö_‰ö__ö«ó_ö__ö__ö_š_ö_¬ö_‰ö__ö«ó #Demonetizaton,,@narendramodi,#ö_Â #Demonetizaton,8.02E+17,https://twitter.com/TrollKejriwalJi/status/801652464000712704,
,11/24/16 00:02,2,4,#Demonetizaton in India has been praised worldwide,,,,,,
,11/24/16 00:01,0,1,#Demonetizaton truly a boon for Indian Economy & the Common Citizens https:// twitter.com/NEELisPREET/st atus/800673193115553792 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/NEELisPREET/status/801651850881613825,
,11/24/16 00:00,0,2,#Demonetizaton creating a strong India's image in the global financial & economical world https:// twitter.com/NEELisPREET/st atus/800672927234461696 äó_,,,#Demonetizaton,8.02E+17,https://twitter.com/NEELisPREET/status/801651607184117761,
,11/23/16 23:57,0,0,Thank you people. more than 90% on fabulous part @narendramodi ji. Pls do such type of survey for necessary things #Demonetizaton,,@narendramodi,#Demonetizaton,8.02E+17,https://twitter.com/Gunaa5/status/801650857787858944,
,11/23/16 23:56,0,0,#Demonetizaton ö__ö_¬ ö_ìö_å ö_„ö__ö__ ö_Ÿö__ö«ˆö__ ö_Ÿö_´ö__ö«ˆ ö__ö«šö_‰ ö__ö__ö«ˆ ö_Ÿö__ö«ó ö_Ÿö__ö«ˆö__ö_Âö«ˆ ö_µ ö_Ÿö__ö«ó ö_´ö_Áö_Âö«ˆ ö_¬ö«ˆö_‰ ö__ö_¬ö«ˆö_‰ ö_´ö«ö_¿ö__ö«ˆö_‰ ö_Èö_Áö«ˆö__ö__ö_Âö«ó ö__ö__ö«ˆö__ö«ó ö__ö«šö«_ ö_¬ö__ö_Âö_Ÿ ö_åö__ö__ö_Ëö_¿ö«ˆ,,,,,,
,11/23/16 23:53,0,1,#Demonetizaton ö_¿ö__ ö_Ÿö_‰ö_´ö__ö«ö_È ö__ö«ö_Âö_Ëö_¿ö__ ö_´ö__ö«ˆ ö_Šö__ö__ö__ö_Áö_£ ö__ö«ˆö_„ö__ö«_ ö_¿ö__ ö_ö_´ ö_ƒö__ö«ö_µö_¬ö«ˆö_Ö ö_¿ö_ìö«ö__ ö__ö«š ö_ìö__ö«ˆ ö_µö_Ëö__ö«ö_µ ö_„ö«ö_Áö«‰ ö__ö_´ ö_´ö__ ö_Ÿö_‚ö_Á ö_Èö«‰ö_Áö__ ö_´ö_Áö«ˆö_„ö__ ö«_ ö_Êö_ˆö_¿ö«ˆ ö__ö_¬ ö_Ÿö__ö_« ö__ö«ˆö_‰ö«_ ö__ö_µö_Ëö_‡ö«ö_¿ ö_åö_Âö«ˆö_„ö__ö«_,,,#Demonetizaton,8.02E+17,https://twitter.com/basantpant3/status/801649962190708736,
,11/23/16 23:52,0,2,Bank must give training to mass for making them comfortable with e-banking system for next #Demonetizaton .,,,#Demonetizaton,8.02E+17,https://twitter.com/munesh_india/status/801649736314863616,
,11/23/16 23:52,0,1,If demonization was well thought out in advance then probably the death's of more than 70 citizens was also anticipated. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/RonnyChristoph/status/801649633432768512,
,11/23/16 23:49,0,5,#Demonetizaton se Mamata kamini,,,,,,
,11/23/16 23:47,0,2,Modi ji ko in gareebo ki hi lagegi.In gareebo ne Modi ji ka kya bigara tha jo in logo ka kala dhan raddi bana diya #Demonetizaton pic.twitter.com/5QUB7BYMwg,,,#Demonetizaton,8.02E+17,https://twitter.com/WhoMadhav/status/801648376848728064,
,11/23/16 23:46,2,3,#Demonetizaton pic.twitter.com/J0fU2eJPNJ,,,#Demonetizaton,8.02E+17,https://twitter.com/mayurchokhany/status/801648285358452736,
,11/23/16 23:45,2,8,#Demonetizaton se Golden spoon born pappu ws in queue for 4500,,,,,,
,11/23/16 23:45,0,1,Believe Didi gets all her money thru .. cattle #Beef trade,,,,,,
,11/23/16 23:42,0,1,aaj se pehle kitne neta log dekhe the business tycoons ko atm se paisa nikalte hue. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/sanulovex6/status/801647084965339138,
,11/23/16 23:41,0,1,sare neta sadak par utar aaye..yahi toh aache din hote hain.. #Demonetizaton,,,#Demonetizaton,8.02E+17,https://twitter.com/sanulovex6/status/801646793788428288,
,11/23/16 23:41,3,7,#Demonetizaton Public reaction on Demonetization a tight slap on political parties opposing it & rumour mongers https:// youtu.be/pzofCS8JSJs pic.twitter.com/VDkIUgwFdg,,,#Demonetizaton,8.02E+17,https://twitter.com/shenoy_vaikunth/status/801646780584595456,
,11/23/16 23:40,0,0,The #Demonetizaton of high currency notes has led to a bumper collection 4 the popular pilgrimage centre of Shirdi where the collection 1/2,,,#Demonetizaton,8.02E+17,https://twitter.com/HappaNarinder/status/801646683998261248,
,11/23/16 23:39,0,2,98% people are in support of #Demonetizaton ,,,,,,
